listing_id,category,price,created_ts
1,home,286.16,2023-04-15
2,toys,102.57,2023-11-05
3,clothing,168.07,2023-11-18
4,toys,173.83,2023-03-27
5,toys,294.2,2023-10-21
6,jewelry,27.23,2023-01-25
7,clothing,95.18,2023-09-06
8,clothing,61.32,2023-08-26
9,clothing,84.2,2023-06-19
10,toys,148.16,2023-02-01
11,home,114.94,2023-06-16
12,clothing,121.43,2023-05-10
13,toys,254.04,2023-09-24
14,jewelry,279.35,2023-11-12
15,home,25.77,2023-10-13
16,jewelry,66.63,2023-06-06
17,home,202.99,2023-11-19
18,toys,110.8,2023-08-25
19,art,79.98,2023-08-15
20,home,92.11,2023-02-09
21,jewelry,100.15,2023-08-12
22,toys,255.36,2023-12-05
23,home,45.3,2023-09-26
24,art,214.13,2023-03-31
25,art,168.08,2023-10-13
26,clothing,92.47,2023-04-17
27,clothing,128.84,2023-12-07
28,jewelry,80.58,2023-04-29
29,home,185.4,2023-07-16
30,home,29.07,2023-08-02
31,clothing,6.53,2023-11-24
32,home,190.23,2023-10-16
33,home,62.31,2023-08-23
34,art,25.93,2023-09-28
35,clothing,122.05,2023-03-07
36,toys,19.98,2023-01-02
37,clothing,266.55,2023-02-18
38,toys,13.15,2023-05-01
39,art,175.77,2023-06-06
40,jewelry,134.35,2023-07-14
41,home,203.25,2023-08-23
42,art,101.81,2023-05-23
43,home,50.74,2023-12-23
44,jewelry,294.64,2023-12-20
45,jewelry,252.49,2023-01-21
46,art,258.82,2023-04-16
47,jewelry,78.82,2023-02-09
48,toys,16.46,2023-02-11
49,jewelry,94.46,2023-08-16
50,home,163.44,2023-09-21
51,home,101.36,2023-12-26
52,home,249.22,2023-12-29
53,home,85.11,2023-01-27
54,toys,289.75,2023-04-26
55,clothing,139.89,2023-10-22
56,art,253.4,2023-03-30
57,home,62.34,2023-08-12
58,jewelry,126.35,2023-07-22
59,home,211.36,2023-05-20
60,jewelry,45.81,2023-08-13
61,jewelry,44.16,2023-07-13
62,home,291.01,2023-10-03
63,toys,215.81,2023-12-17
64,jewelry,17.11,2023-12-09
65,jewelry,122.65,2023-12-15
66,home,132.89,2023-10-05
67,jewelry,224.49,2023-12-27
68,jewelry,79.0,2023-11-05
69,home,59.38,2023-01-05
70,home,28.86,2023-02-25
71,art,131.35,2023-09-10
72,toys,208.11,2023-08-24
73,toys,22.17,2023-06-08
74,jewelry,274.99,2023-05-17
75,toys,135.49,2023-12-01
76,jewelry,75.74,2023-08-15
77,art,32.69,2023-12-10
78,home,58.95,2023-05-24
79,home,280.71,2023-04-07
80,home,193.29,2023-09-22
81,toys,157.43,2023-06-18
82,art,198.85,2023-05-23
83,toys,133.52,2023-12-26
84,toys,220.36,2023-12-01
85,art,19.08,2023-02-24
86,art,171.98,2023-01-16
87,art,51.8,2023-02-27
88,art,40.45,2023-01-11
89,home,105.85,2023-03-09
90,clothing,32.08,2023-08-25
91,clothing,32.78,2023-07-13
92,art,96.87,2023-09-16
93,clothing,293.96,2023-08-29
94,clothing,56.72,2023-02-03
95,art,10.06,2023-10-22
96,clothing,230.19,2023-11-03
97,toys,243.04,2023-04-25
98,jewelry,107.16,2023-07-26
99,jewelry,142.08,2023-06-11
100,art,196.68,2023-10-02
101,home,19.18,2023-11-12
102,art,285.0,2023-11-01
103,home,266.57,2023-09-23
104,jewelry,81.96,2023-10-11
105,art,9.51,2023-06-01
106,toys,280.36,2023-08-23
107,clothing,152.81,2023-06-01
108,home,164.12,2023-08-15
109,clothing,206.77,2023-05-18
110,clothing,186.68,2023-02-23
111,art,283.45,2023-03-27
112,clothing,283.55,2023-01-18
113,toys,260.82,2023-12-16
114,clothing,192.74,2023-01-09
115,art,241.28,2023-05-30
116,toys,204.76,2023-12-12
117,jewelry,174.14,2023-02-19
118,clothing,42.91,2023-02-27
119,art,244.31,2023-11-14
120,jewelry,247.09,2023-08-01
121,jewelry,189.65,2023-06-19
122,home,247.03,2023-02-25
123,toys,197.19,2023-08-07
124,clothing,65.97,2023-08-20
125,art,85.82,2023-04-21
126,home,68.3,2023-10-16
127,toys,116.29,2023-03-02
128,home,16.49,2023-12-13
129,toys,187.38,2023-09-13
130,toys,104.28,2023-11-17
131,clothing,198.44,2023-07-01
132,toys,118.69,2023-03-24
133,home,206.08,2023-10-14
134,toys,105.48,2023-08-18
135,clothing,81.9,2023-05-22
136,clothing,151.33,2023-04-09
137,home,209.4,2023-07-31
138,jewelry,107.76,2023-09-30
139,jewelry,281.31,2023-01-13
140,toys,16.56,2023-11-16
141,art,128.29,2023-01-01
142,toys,290.44,2023-09-26
143,home,166.65,2023-08-26
144,home,129.92,2023-12-10
145,home,172.71,2023-08-21
146,home,174.9,2023-07-18
147,home,220.84,2023-08-24
148,clothing,42.67,2023-10-01
149,jewelry,78.75,2023-09-30
150,home,176.26,2023-04-08
151,art,260.8,2023-06-13
152,art,170.75,2023-06-13
153,art,75.39,2023-04-13
154,art,205.55,2023-09-19
155,clothing,223.27,2023-05-31
156,art,75.28,2023-06-11
157,home,116.43,2023-11-03
158,toys,162.63,2023-07-01
159,art,151.49,2023-12-31
160,clothing,119.94,2023-10-02
161,clothing,92.8,2023-03-03
162,art,34.5,2023-10-18
163,toys,20.78,2023-04-09
164,art,287.77,2023-09-08
165,clothing,254.91,2023-07-02
166,jewelry,109.7,2023-12-11
167,home,287.26,2023-02-27
168,clothing,204.65,2023-03-23
169,art,147.34,2023-10-12
170,home,150.44,2023-06-26
171,art,29.57,2023-05-06
172,art,32.05,2023-06-25
173,jewelry,182.72,2023-05-07
174,home,168.34,2023-04-11
175,home,67.75,2023-10-10
176,jewelry,284.13,2023-06-24
177,clothing,235.48,2023-06-17
178,art,38.47,2023-01-26
179,toys,279.62,2023-12-26
180,art,292.4,2023-11-19
181,art,298.8,2023-10-13
182,clothing,21.48,2023-11-07
183,art,222.43,2023-07-24
184,jewelry,166.05,2023-07-07
185,jewelry,213.22,2023-02-13
186,home,290.75,2023-06-18
187,toys,207.97,2023-10-10
188,art,251.9,2023-10-31
189,art,260.73,2023-11-12
190,clothing,252.35,2023-07-11
191,jewelry,130.7,2023-11-13
192,toys,70.66,2023-05-12
193,home,122.01,2023-04-25
194,jewelry,268.11,2023-06-11
195,home,48.25,2023-11-11
196,clothing,156.43,2023-03-06
197,clothing,73.8,2023-09-02
198,art,176.49,2023-05-31
199,toys,259.63,2023-10-07
200,home,264.71,2023-12-08
201,jewelry,74.82,2023-12-31
202,clothing,272.77,2023-05-26
203,art,179.61,2023-07-07
204,art,108.31,2023-11-19
205,home,213.91,2023-01-22
206,clothing,147.09,2023-03-25
207,toys,116.51,2023-07-17
208,clothing,213.0,2023-06-01
209,home,78.37,2023-10-07
210,home,102.42,2023-05-18
211,clothing,133.16,2023-10-03
212,home,79.84,2023-02-01
213,clothing,124.53,2023-03-30
214,jewelry,173.58,2023-02-04
215,clothing,223.59,2023-01-24
216,clothing,231.32,2023-12-07
217,home,247.72,2023-02-25
218,home,224.54,2023-01-14
219,art,205.91,2023-01-14
220,art,75.06,2023-09-08
221,jewelry,123.07,2023-11-26
222,art,145.93,2023-01-28
223,clothing,29.45,2023-04-07
224,home,160.87,2023-05-09
225,art,133.72,2023-11-30
226,art,241.62,2023-12-22
227,jewelry,293.48,2023-04-12
228,jewelry,169.02,2023-09-13
229,clothing,100.19,2023-08-06
230,home,17.8,2023-12-29
231,jewelry,277.77,2023-03-22
232,art,276.14,2023-06-02
233,home,79.63,2023-06-22
234,home,210.15,2023-04-13
235,art,27.25,2023-06-03
236,jewelry,54.03,2023-12-13
237,art,68.96,2023-07-13
238,home,91.88,2023-09-06
239,toys,298.77,2023-11-20
240,toys,210.59,2023-03-23
241,clothing,118.34,2023-02-08
242,art,222.44,2023-07-15
243,art,275.0,2023-08-30
244,clothing,287.82,2023-02-10
245,clothing,22.07,2023-12-11
246,clothing,121.38,2023-08-31
247,home,36.49,2023-11-20
248,art,104.02,2023-01-07
249,home,55.06,2023-07-29
250,clothing,195.82,2023-06-21
251,art,119.54,2023-01-24
252,home,72.67,2023-12-14
253,home,83.45,2023-11-01
254,clothing,111.3,2023-10-07
255,art,81.69,2023-02-18
256,clothing,138.71,2023-05-14
257,art,14.53,2023-08-12
258,toys,87.53,2023-05-21
259,jewelry,126.31,2023-05-31
260,jewelry,182.82,2023-04-10
261,jewelry,84.93,2023-10-26
262,clothing,44.29,2023-09-21
263,toys,27.48,2023-08-16
264,art,282.46,2023-05-06
265,home,127.91,2023-05-19
266,art,176.44,2023-11-16
267,home,276.16,2023-12-10
268,art,29.41,2023-02-08
269,toys,263.62,2023-05-14
270,home,167.72,2023-02-08
271,clothing,53.63,2023-06-07
272,art,126.32,2023-10-10
273,art,234.39,2023-11-12
274,home,146.71,2023-09-09
275,clothing,295.66,2023-02-05
276,clothing,116.14,2023-05-27
277,toys,226.13,2023-04-27
278,clothing,120.93,2023-05-30
279,clothing,249.6,2023-05-10
280,clothing,172.88,2023-03-13
281,jewelry,23.74,2023-09-24
282,toys,15.86,2023-10-03
283,art,44.49,2023-06-26
284,home,9.03,2023-05-19
285,art,27.23,2023-02-15
286,toys,209.06,2023-06-29
287,home,162.63,2023-04-06
288,toys,226.22,2023-02-10
289,clothing,274.38,2023-05-29
290,home,177.62,2023-12-04
291,clothing,219.21,2023-01-31
292,art,228.34,2023-10-29
293,art,116.47,2023-08-22
294,home,76.12,2023-12-25
295,home,65.49,2023-10-11
296,toys,79.18,2023-10-19
297,toys,86.05,2023-07-28
298,clothing,66.13,2023-11-04
299,home,264.08,2023-11-09
300,art,228.31,2023-12-16
